image_id,stem,rel_path,panel,camera,session,cluster_id,original_class_id,v2_class_id,box_index,boxes_in_image,bbox_xyxy,bbox_area_ratio,aspect_w_over_h,top_at_frame,bottom_at_frame,nested_in_other,contains_other,has_box_directly_above,case_type_hint
P6/A2_B1_P6_2022-06-03_IR1_00039,A2_B1_P6_2022-06-03_IR1_00039,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00039.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,0,2,"0.5031,0.4572,0.6358,0.9974",0.07169,0.246,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00039,A2_B1_P6_2022-06-03_IR1_00039,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00039.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,1,2,"0.7798,0.3610,0.9122,0.8921",0.07032,0.249,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00040,A2_B1_P6_2022-06-03_IR1_00040,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00040.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64499,15,13,0,3,"-0.0000,0.4133,0.1185,0.9190",0.05991,0.234,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00040,A2_B1_P6_2022-06-03_IR1_00040,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00040.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64499,15,13,1,3,"0.7928,0.3670,0.9188,0.8896",0.06581,0.241,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00040,A2_B1_P6_2022-06-03_IR1_00040,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00040.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64499,15,13,2,3,"0.4282,0.3825,0.5594,1.0000",0.08096,0.212,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00041,A2_B1_P6_2022-06-03_IR1_00041,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00041.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64500,15,13,0,3,"0.0917,0.3938,0.2073,0.9205",0.0609,0.22,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00041,A2_B1_P6_2022-06-03_IR1_00041,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00041.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64500,15,13,1,3,"0.8396,0.4454,0.9386,0.8779",0.04282,0.229,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00041,A2_B1_P6_2022-06-03_IR1_00041,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00041.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64500,15,13,2,3,"0.4396,0.4284,0.5441,1.0000",0.05971,0.183,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00042,A2_B1_P6_2022-06-03_IR1_00042,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00042.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64501,15,13,0,3,"0.1406,0.1718,0.2475,0.7613",0.06301,0.181,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00042,A2_B1_P6_2022-06-03_IR1_00042,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00042.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64501,15,13,1,3,"0.4420,0.1422,0.5410,0.7696",0.06211,0.158,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00042,A2_B1_P6_2022-06-03_IR1_00042,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00042.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64501,15,13,2,3,"0.7935,0.1018,0.9073,0.8378",0.08377,0.155,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00043,A2_B1_P6_2022-06-03_IR1_00043,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00043.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,0,3,"0.4618,0.4093,0.5647,0.9921",0.05993,0.176,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00043,A2_B1_P6_2022-06-03_IR1_00043,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00043.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,1,3,"0.0835,0.4093,0.1918,0.9143",0.05471,0.215,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00043,A2_B1_P6_2022-06-03_IR1_00043,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00043.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,2,3,"0.7362,0.3807,0.8369,0.9996",0.06231,0.163,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00044,A2_B1_P6_2022-06-03_IR1_00044,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00044.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64503,15,13,0,3,"0.4883,0.3512,0.5787,0.9531",0.05442,0.15,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00044,A2_B1_P6_2022-06-03_IR1_00044,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00044.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64503,15,13,1,3,"0.1253,0.2808,0.2318,0.9083",0.06685,0.17,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00044,A2_B1_P6_2022-06-03_IR1_00044,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00044.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64503,15,13,2,3,"0.7490,0.3913,0.8472,0.9163",0.05156,0.187,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00046,A2_B1_P6_2022-06-03_IR1_00046,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00046.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64504,15,13,0,2,"0.8142,0.3970,0.9161,0.8859",0.04983,0.209,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00046,A2_B1_P6_2022-06-03_IR1_00046,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00046.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64504,15,13,1,2,"0.4184,0.3839,0.5338,0.9971",0.07081,0.188,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00047,A2_B1_P6_2022-06-03_IR1_00047,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00047.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64504,15,13,0,2,"0.4676,0.3804,0.5668,0.9996",0.0614,0.16,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00047,A2_B1_P6_2022-06-03_IR1_00047,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00047.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64504,15,13,1,2,"0.8289,0.4187,0.9247,0.8830",0.04444,0.206,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00048,A2_B1_P6_2022-06-03_IR1_00048,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00048.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64506,15,13,0,2,"0.4635,0.3496,0.5908,0.9980",0.08259,0.196,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00048,A2_B1_P6_2022-06-03_IR1_00048,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00048.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64506,15,13,1,2,"0.8141,0.2926,0.9259,0.8923",0.06707,0.186,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00049,A2_B1_P6_2022-06-03_IR1_00049,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00049.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,0,2,"0.4303,0.4628,0.5453,0.9933",0.06098,0.217,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00049,A2_B1_P6_2022-06-03_IR1_00049,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00049.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,1,2,"0.8051,0.3462,0.9147,0.8904",0.05962,0.201,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00050,A2_B1_P6_2022-06-03_IR1_00050,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00050.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64508,15,13,0,2,"0.7713,0.5138,0.8922,0.9963",0.05835,0.251,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00050,A2_B1_P6_2022-06-03_IR1_00050,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00050.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64508,15,13,1,2,"0.4348,0.4370,0.5462,0.9969",0.06236,0.199,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00051,A2_B1_P6_2022-06-03_IR1_00051,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00051.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64509,15,13,0,2,"0.6998,0.8468,0.7704,0.9993",0.01078,0.463,0,1,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00051,A2_B1_P6_2022-06-03_IR1_00051,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00051.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64509,15,13,1,2,"0.2679,0.7781,0.3396,1.0000",0.0159,0.323,0,1,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00052,A2_B1_P6_2022-06-03_IR1_00052,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00052.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64510,15,13,0,3,"0.6752,0.0890,0.7414,0.4483",0.02378,0.184,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00052,A2_B1_P6_2022-06-03_IR1_00052,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00052.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64510,15,13,1,3,"0.2341,0.1013,0.3003,0.4606",0.02378,0.184,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00052,A2_B1_P6_2022-06-03_IR1_00052,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00052.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64510,15,13,2,3,"0.4687,0.0833,0.5349,0.4426",0.02378,0.184,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00053,A2_B1_P6_2022-06-03_IR1_00053,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00053.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64511,15,13,0,2,"0.7819,0.0325,0.8782,0.7728",0.07128,0.13,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00053,A2_B1_P6_2022-06-03_IR1_00053,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00053.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64511,15,13,1,2,"0.3963,0.0366,0.4697,0.8042",0.0563,0.096,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00054,A2_B1_P6_2022-06-03_IR1_00054,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00054.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64512,15,13,0,3,"0.3805,0.0305,0.4840,0.7722",0.07677,0.14,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00054,A2_B1_P6_2022-06-03_IR1_00054,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00054.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64512,15,13,1,3,"0.7352,0.0467,0.8446,0.7373",0.07556,0.158,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00054,A2_B1_P6_2022-06-03_IR1_00054,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00054.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64512,15,13,2,3,"0.0006,0.1953,0.0761,0.8103",0.04643,0.123,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00055,A2_B1_P6_2022-06-03_IR1_00055,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00055.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64513,15,13,0,2,"0.0384,0.1130,0.1473,0.6645",0.06009,0.197,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00055,A2_B1_P6_2022-06-03_IR1_00055,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00055.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64513,15,13,1,2,"0.3871,0.0118,0.4936,0.6565",0.06866,0.165,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00056,A2_B1_P6_2022-06-03_IR1_00056,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00056.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64514,15,13,0,1,"0.4347,0.3268,0.5614,0.9999",0.08529,0.188,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00057,A2_B1_P6_2022-06-03_IR1_00057,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00057.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64508,15,13,0,1,"0.3726,0.4097,0.4996,0.9982",0.07476,0.216,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00058,A2_B1_P6_2022-06-03_IR1_00058,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00058.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64516,15,13,0,1,"0.4112,0.3729,0.5255,0.9998",0.07162,0.182,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00059,A2_B1_P6_2022-06-03_IR1_00059,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00059.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64517,15,13,0,2,"0.7764,0.2166,0.9033,0.7759",0.07099,0.227,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00059,A2_B1_P6_2022-06-03_IR1_00059,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00059.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64517,15,13,1,2,"0.4146,0.3709,0.5099,0.8631",0.04694,0.194,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00060,A2_B1_P6_2022-06-03_IR1_00060,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00060.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64518,15,13,0,2,"0.4644,0.3714,0.5559,0.8887",0.04734,0.177,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00060,A2_B1_P6_2022-06-03_IR1_00060,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00060.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64518,15,13,1,2,"0.8093,0.4157,0.9114,0.8844",0.04784,0.218,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00061,A2_B1_P6_2022-06-03_IR1_00061,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00061.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64519,15,13,0,2,"0.7881,0.4961,0.8815,0.9976",0.04684,0.186,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00061,A2_B1_P6_2022-06-03_IR1_00061,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00061.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64519,15,13,1,2,"0.4492,0.4332,0.5490,0.9956",0.05614,0.177,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00062,A2_B1_P6_2022-06-03_IR1_00062,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00062.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,0,4,"0.8671,0.4199,0.9546,0.8859",0.04076,0.188,0,0,1,0,0,E_중첩
P6/A2_B1_P6_2022-06-03_IR1_00062,A2_B1_P6_2022-06-03_IR1_00062,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00062.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,1,4,"0.5196,0.4438,0.6247,0.9927",0.05769,0.191,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00062,A2_B1_P6_2022-06-03_IR1_00062,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00062.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,2,4,"0.1749,0.4276,0.2836,0.9947",0.06163,0.192,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00062,A2_B1_P6_2022-06-03_IR1_00062,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00062.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64507,15,13,3,4,"0.8696,0.1694,0.9617,0.8882",0.06624,0.128,0,0,0,1,0,E_중첩
P6/A2_B1_P6_2022-06-03_IR1_00063,A2_B1_P6_2022-06-03_IR1_00063,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00063.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,0,3,"0.0995,0.3649,0.2192,0.9160",0.06601,0.217,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00063,A2_B1_P6_2022-06-03_IR1_00063,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00063.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,1,3,"0.4063,0.4489,0.5271,0.9982",0.06636,0.22,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00063,A2_B1_P6_2022-06-03_IR1_00063,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00063.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,2,3,"0.7649,0.5176,0.8782,0.9965",0.05426,0.237,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00064,A2_B1_P6_2022-06-03_IR1_00064,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00064.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,0,3,"0.0929,0.3487,0.1992,0.9176",0.06048,0.187,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00064,A2_B1_P6_2022-06-03_IR1_00064,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00064.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,1,3,"0.4147,0.2868,0.5150,1.0000",0.07154,0.141,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00064,A2_B1_P6_2022-06-03_IR1_00064,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00064.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64521,15,13,2,3,"0.7732,0.2758,0.8870,0.8900",0.06992,0.185,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00065,A2_B1_P6_2022-06-03_IR1_00065,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00065.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64523,15,13,0,3,"0.7216,0.3410,0.8102,0.8465",0.04482,0.175,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00065,A2_B1_P6_2022-06-03_IR1_00065,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00065.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64523,15,13,1,3,"0.4201,0.3622,0.5088,0.8677",0.04482,0.175,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00065,A2_B1_P6_2022-06-03_IR1_00065,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00065.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64523,15,13,2,3,"0.1219,0.3643,0.2336,0.8698",0.05649,0.221,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00066,A2_B1_P6_2022-06-03_IR1_00066,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00066.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64519,15,13,0,3,"0.4733,0.4316,0.5540,0.9737",0.04372,0.149,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00066,A2_B1_P6_2022-06-03_IR1_00066,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00066.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64519,15,13,1,3,"0.1351,0.3766,0.2307,0.9119",0.05119,0.179,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00066,A2_B1_P6_2022-06-03_IR1_00066,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00066.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64519,15,13,2,3,"0.7204,0.4827,0.8098,0.9609",0.04274,0.187,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00067,A2_B1_P6_2022-06-03_IR1_00067,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00067.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,0,3,"0.1360,0.4217,0.2417,0.9291",0.05362,0.208,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00067,A2_B1_P6_2022-06-03_IR1_00067,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00067.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,1,3,"0.4829,0.3972,0.5716,1.0000",0.05344,0.147,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00067,A2_B1_P6_2022-06-03_IR1_00067,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00067.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,2,3,"0.7256,0.4297,0.8099,0.9639",0.04502,0.158,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00068,A2_B1_P6_2022-06-03_IR1_00068,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00068.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64526,15,13,0,3,"0.6951,0.4223,0.7933,0.9185",0.04875,0.198,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00068,A2_B1_P6_2022-06-03_IR1_00068,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00068.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64526,15,13,1,3,"0.4548,0.4823,0.5481,0.9955",0.04787,0.182,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00068,A2_B1_P6_2022-06-03_IR1_00068,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00068.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64526,15,13,2,3,"0.1229,0.5740,0.2205,0.9193",0.03369,0.283,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00069,A2_B1_P6_2022-06-03_IR1_00069,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00069.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64527,15,13,0,2,"0.0413,0.4418,0.1436,0.9168",0.0486,0.215,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00069,A2_B1_P6_2022-06-03_IR1_00069,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00069.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64527,15,13,1,2,"0.4416,0.4544,0.5366,1.0000",0.05185,0.174,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00070,A2_B1_P6_2022-06-03_IR1_00070,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00070.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64528,15,13,0,2,"0.0524,0.3962,0.1617,0.9187",0.05712,0.209,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00070,A2_B1_P6_2022-06-03_IR1_00070,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00070.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64528,15,13,1,2,"0.4218,0.3820,0.5375,0.9975",0.07124,0.188,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00071,A2_B1_P6_2022-06-03_IR1_00071,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00071.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64495,15,13,0,2,"0.4553,0.4936,0.5506,0.9975",0.04803,0.189,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00071,A2_B1_P6_2022-06-03_IR1_00071,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00071.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64495,15,13,1,2,"0.1291,0.6135,0.2177,0.9058",0.02592,0.303,0,0,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00072,A2_B1_P6_2022-06-03_IR1_00072,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00072.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64530,15,13,0,2,"0.1072,0.4042,0.1843,0.9252",0.04018,0.148,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00072,A2_B1_P6_2022-06-03_IR1_00072,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00072.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64530,15,13,1,2,"0.4805,0.4813,0.5576,1.0000",0.03999,0.149,0,1,0,0,0,A_전형
